uid,previous_occupation_42,Previous_emp_type,retirement_age
44032,"csp_2_2","cond|2|2",53
44034,"csp_5_2","cond|1|6",60
44035,"csp_1_3","cond|2|2",63
44044,"csp_5_5","cond|1|5",60
44055,"csp_6_7","cond|1|6",60
44063,"csp_6_3","cond|1|6",60
44066,"csp_4_5","cond|1|6",63
44072,"csp_6_2","cond|1|6",65
44078,"csp_3_4","cond|1|6",64
44081,"csp_5_6","cond|1|6",60
44100,"csp_5_2","cond|1|6",60
44106,"csp_5_5","cond|1|5",60
44107,"csp_5_4","cond|1|6",66
44116,"csp_6_8","cond|1|6",55
44125,"csp_6_9","cond|1|5",60
44141,"csp_5_6","cond|1|6",63
44148,"csp_6_9","cond|1|5",60
44150,"csp_4_8","cond|1|6",65
44152,"csp_6_2","cond|1|6",60
44160,"csp_6_8","cond|1|6",61
44162,"csp_2_1","cond|2|2",56
44163,"csp_2_2","cond|2|2",60
44165,"csp_2_2","cond|2|2",65
44166,"csp_6_8","cond|1|6",60
44180,"csp_4_6","cond|1|6",57
44181,"csp_5_2","cond|1|6",66
44185,"csp_1_2","cond|2|1",57
44192,"csp_2_2","cond|2|2",60
44199,"csp_5_4","cond|1|6",60
44212,"csp_6_7","cond|1|6",60
44213,"csp_5_2","cond|1|6",60
44220,"csp_4_6","cond|1|6",58
44240,"csp_6_8","cond|1|6",60
44241,"csp_5_4","cond|1|6",56
44248,"csp_6_2","cond|1|6",60
44250,"csp_6_7","cond|1|6",60
44253,"csp_5_2","cond|1|6",65
44256,"csp_4_2","cond|1|6",60
44271,"csp_5_4","cond|1|6",59
44282,"csp_6_5","cond|1|6",60
44296,"csp_4_2","cond|1|6",60
44300,"csp_5_6","cond|1|6",55
44305,"csp_2_1","cond|2|1",54
44316,"csp_2_2","cond|2|2",60
44325,"csp_5_6","cond|1|6",60
44327,"csp_5_3","cond|1|6",60
44342,"csp_4_6","cond|1|6",55
44343,"csp_4_2","cond|1|6",60
44361,"csp_6_2","cond|1|6",54
44365,"csp_6_2","cond|1|6",60
44366,"csp_5_6","cond|1|6",60
44374,"csp_5_2","cond|1|6",57
44380,"csp_6_4","cond|1|6",60
44381,"csp_5_2","cond|1|6",54
44393,"csp_3_8","cond|1|6",50
44403,"csp_6_7","cond|1|2",54
44408,"csp_6_7","cond|1|6",60
44409,"csp_6_7","cond|1|6",68
44417,"csp_5_4","cond|1|6",58
44420,"csp_2_2","cond|2|1",60
44445,"csp_5_2","cond|1|5",65
44449,"csp_6_5","cond|1|6",65
44458,"csp_4_7","cond|1|6",60
44462,"csp_4_6","cond|1|5",60
44463,"csp_5_4","cond|1|6",60
44472,"csp_5_6","cond|1|6",60
44474,"csp_6_8","cond|1|6",60
44481,"csp_6_4","cond|1|6",54
44496,"csp_5_2","cond|1|5",60
44498,"csp_1_1","cond|2|1",65
44499,"csp_5_5","cond|1|6",60
44504,"csp_3_8","cond|1|6",65
44515,"csp_6_8","cond|1|6",63
44516,"csp_1_1","cond|2|2",60
44523,"csp_6_9","cond|1|6",56
44525,"csp_6_3","cond|1|6",60
44537,"csp_2_2","cond|2|2",60
44544,"csp_4_7","cond|1|6",52
44549,"csp_6_2","cond|1|6",60
44550,"csp_6_3","cond|1|6",58
44552,"csp_5_4","cond|1|6",60
44564,"csp_3_7","cond|1|6",52
44570,"csp_5_6","cond|1|5",60
44573,"csp_4_2","cond|1|6",60
44577,"csp_6_3","cond|1|6",62
44586,"csp_6_2","cond|1|6",60
44588,"csp_6_2","cond|1|6",60
44589,"csp_6_3","cond|1|6",60
44595,"csp_6_2","cond|1|6",60
44596,"csp_6_7","cond|1|6",65
44613,"csp_1_1","cond|2|2",64
44620,"csp_5_3","cond|1|3",60
44637,"csp_1_1","cond|2|1",65
44639,"csp_1_1","cond|2|1",60
44640,"csp_5_5","cond|1|6",60
44647,"csp_1_1","cond|2|1",60
44648,"csp_6_5","cond|1|6",58
44651,"csp_6_4","cond|1|6",58
44653,"csp_1_1","cond|2|1",60
44665,"csp_4_8","cond|1|6",60
44666,"csp_5_6","cond|1|5",58
44669,"csp_2_3","cond|2|2",60
44670,"csp_5_2","cond|1|5",65
44671,"csp_5_6","cond|1|6",65
44673,"csp_5_6","cond|1|6",51
44675,"csp_3_8","cond|1|6",65
44679,"csp_5_2","cond|1|6",65
44681,"csp_5_2","cond|1|5",55
44683,"csp_6_8","cond|1|6",60
44689,"csp_3_3","cond|1|6",65
44698,"csp_1_1","cond|2|1",60
44703,"csp_5_4","cond|1|6",65
44721,"csp_5_2","cond|1|6",60
44725,"csp_2_1","cond|2|2",57
44739,"csp_5_4","cond|1|6",60
44741,"csp_5_2","cond|1|5",65
44750,"csp_6_8","cond|1|6",60
44753,"csp_6_2","cond|1|6",60
44754,"csp_6_3","cond|1|6",63
44756,"csp_5_6","cond|1|6",58
44757,"csp_6_3","cond|1|6",54
44789,"csp_6_7","cond|1|6",62
44793,"csp_1_2","cond|2|1",60
44800,"csp_1_3","cond|2|2",60
44806,"csp_3_4","cond|1|6",57
44808,"csp_4_7","cond|1|6",60
44809,"csp_1_1","cond|2|1",61
44811,"csp_4_7","cond|1|6",60
44814,"csp_4_7","cond|1|6",55
44817,"csp_2_1","cond|2|1",65
44837,"csp_4_3","cond|1|6",60
44840,"csp_5_6","cond|1|6",65
44845,"csp_1_3","cond|2|2",60
44860,"csp_4_6","cond|1|6",58
44867,"csp_5_5","cond|1|6",59
44868,"csp_5_6","cond|1|6",56
44869,"csp_5_2","cond|1|6",57
44875,"csp_6_7","cond|1|6",61
44886,"csp_1_3","cond|2|2",60
44899,"csp_6_2","cond|1|6",60
44900,"csp_1_1","cond|2|1",65
44903,"csp_6_8","cond|1|6",60
44913,"csp_6_4","cond|1|6",65
44916,"csp_5_6","cond|1|6",65
44931,"csp_6_5","cond|1|6",64
44936,"csp_6_7","cond|1|2",60
44955,"csp_6_2","cond|1|6",65
44958,"csp_2_2","cond|2|1",60
44960,"csp_5_6","cond|1|5",60
44961,"csp_6_8","cond|1|6",60
44970,"csp_6_2","cond|1|6",65
44973,"csp_4_8","cond|1|6",59
44978,"csp_6_3","cond|1|6",65
44984,"csp_6_5","cond|1|6",59
44995,"csp_5_4","cond|1|6",56
45007,"csp_6_7","cond|1|6",55
45042,"csp_5_6","cond|1|5",62
45048,"csp_5_4","cond|1|6",65
45064,"csp_5_6","cond|1|6",60
45076,"csp_5_4","cond|1|6",58
45078,"csp_5_5","cond|1|6",65
45085,"csp_6_8","cond|1|3",60
45089,"csp_5_4","cond|1|5",60
45101,"csp_5_2","cond|1|6",63
45103,"csp_6_3","cond|1|6",56
45105,"csp_5_2","cond|1|6",55
45111,"csp_6_4","cond|1|6",60
45119,"csp_5_2","cond|1|6",60
45120,"csp_6_7","cond|1|6",60
45124,"csp_6_7","cond|1|6",64
45125,"csp_4_6","cond|1|6",64
45126,"csp_6_8","cond|1|6",60
45134,"csp_1_1","cond|2|1",60
45143,"csp_1_1","cond|2|1",64
45145,"csp_4_5","cond|1|6",60
45158,"csp_6_2","cond|1|6",61
45159,"csp_6_5","cond|1|6",60
45162,"csp_5_5","cond|1|6",60
45165,"csp_5_6","cond|1|6",60
45169,"csp_2_2","cond|2|1",60
45170,"csp_5_6","cond|1|6",60
45183,"csp_5_2","cond|1|6",60
45197,"csp_5_6","cond|1|6",61
45211,"csp_5_4","cond|1|6",65
45219,"csp_5_2","cond|1|6",60
45225,"csp_5_4","cond|1|6",58
45230,"csp_6_7","cond|1|5",62
45234,"csp_5_2","cond|1|6",60
45235,"csp_6_3","cond|1|6",60
45239,"csp_4_3","cond|2|1",57
45255,"csp_2_3","cond|2|2",60
45258,"csp_5_3","cond|1|6",65
45260,"csp_2_2","cond|2|1",60
45271,"csp_5_3","cond|1|6",56
45279,"csp_4_7","cond|1|6",60
45299,"csp_6_4","cond|1|6",65
45301,"csp_5_4","cond|1|6",63
45305,"csp_6_5","cond|1|6",60
45311,"csp_6_7","cond|1|6",61
45312,"csp_5_2","cond|1|6",65
45324,"csp_4_6","cond|1|6",65
45330,"csp_4_7","cond|1|6",63
45331,"csp_4_5","cond|1|6",55
45335,"csp_3_4","cond|1|6",60
45336,"csp_4_7","cond|1|6",56
45341,"csp_4_5","cond|1|6",65
45359,"csp_4_6","cond|1|6",60
45362,"csp_1_3","cond|2|2",65
45366,"csp_5_6","cond|1|6",65
45375,"csp_6_8","cond|1|6",55
45381,"csp_5_2","cond|1|6",65
45383,"csp_6_3","cond|1|6",60
45394,"csp_5_6","cond|1|6",65
45397,"csp_5_2","cond|1|6",60
45398,"csp_6_5","cond|1|6",60
45401,"csp_5_6","cond|1|6",61
45402,"csp_6_7","cond|1|6",60
45406,"csp_6_7","cond|1|6",57
45408,"csp_5_2","cond|1|6",57
45411,"csp_5_4","cond|1|6",60
45414,"csp_6_4","cond|1|6",56
45426,"csp_5_6","cond|1|6",60
45434,"csp_2_3","cond|2|2",56
45448,"csp_2_3","cond|2|2",60
45451,"csp_4_2","cond|1|6",61
45452,"csp_4_7","cond|1|6",56
45469,"csp_6_7","cond|1|6",57
45471,"csp_4_3","cond|2|2",60
45473,"csp_1_3","cond|2|2",60
45481,"csp_6_3","cond|1|6",60
45485,"csp_5_2","cond|1|6",60
45492,"csp_6_7","cond|1|6",60
45493,"csp_6_4","cond|1|6",60
45496,"csp_5_2","cond|1|6",61
45503,"csp_6_7","cond|1|6",60
45506,"csp_4_3","cond|1|6",59
45513,"csp_5_6","cond|1|6",60
45514,"csp_6_3","cond|1|6",62
45520,"csp_5_5","cond|1|6",63
45521,"csp_6_8","cond|1|6",64
45523,"csp_5_5","cond|1|6",65
45525,"csp_6_2","cond|1|6",60
45528,"csp_2_1","cond|2|1",60
45530,"csp_6_8","cond|1|6",60
45534,"csp_2_3","cond|2|2",60
45540,"csp_6_3","cond|1|6",55
45542,"csp_6_4","cond|1|6",63
45546,"csp_6_7","cond|1|6",60
45549,"csp_3_1","cond|2|2",60
45553,"csp_2_1","cond|2|1",60
45565,"csp_5_6","cond|1|6",60
45566,"csp_1_1","cond|2|1",60
45572,"csp_6_2","cond|1|6",60
45575,"csp_6_8","cond|1|6",65
45581,"csp_4_7","cond|1|6",60
45596,"csp_4_8","cond|1|6",60
45607,"csp_5_6","cond|1|6",60
45613,"csp_4_5","cond|1|6",58
45615,"csp_5_2","cond|1|6",60
45618,"csp_5_3","cond|1|6",63
45619,"csp_5_2","cond|1|6",56
45635,"csp_5_6","cond|1|6",60
45636,"csp_5_5","cond|1|6",60
45643,"csp_6_3","cond|1|3",67
45662,"csp_6_2","cond|1|6",60
45664,"csp_6_5","cond|1|2",60
45676,"csp_4_6","cond|1|6",65
45682,"csp_4_2","cond|1|6",60
45687,"csp_5_4","cond|1|6",60
45700,"csp_5_2","cond|1|6",64
45760,"csp_6_8","cond|1|6",65
45767,"csp_5_6","cond|1|6",57
45768,"csp_6_9","cond|1|6",60
45773,"csp_5_2","cond|1|6",60
45807,"csp_5_6","cond|1|6",60
45809,"csp_3_1","cond|1|6",58
45823,"csp_6_8","cond|1|6",65
45834,"csp_6_8","cond|1|6",64
45839,"csp_3_4","cond|1|6",60
45850,"csp_3_1","cond|2|1",61
45884,"csp_4_6","cond|1|6",60
45892,"csp_4_7","cond|1|6",59
45907,"csp_5_6","cond|1|6",62
45913,"csp_6_8","cond|1|6",64
45918,"csp_2_2","cond|2|2",58
45920,"csp_6_3","cond|1|6",62
45928,"csp_5_2","cond|1|6",60
45938,"csp_2_3","cond|2|2",59
45954,"csp_6_7","cond|1|6",60
45955,"csp_4_2","cond|1|5",60
45970,"csp_4_6","cond|1|5",65
45973,"csp_6_7","cond|1|6",60
45975,"csp_5_4","cond|1|6",65
45977,"csp_4_3","cond|1|5",61
45980,"csp_5_2","cond|1|6",61
45995,"csp_3_7","cond|1|6",60
45997,"csp_2_2","cond|2|1",65
46003,"csp_5_3","cond|1|6",61
46010,"csp_5_4","cond|1|6",65
46013,"csp_5_2","cond|1|6",60
46015,"csp_4_2","cond|1|6",65
46020,"csp_3_4","cond|1|6",58
46027,"csp_5_4","cond|1|6",68
46030,"csp_6_8","cond|1|6",61
46042,"csp_6_7","cond|1|6",60
46048,"csp_3_7","cond|1|6",65
46072,"csp_6_7","cond|1|6",62
46080,"csp_4_7","cond|1|6",61
46081,"csp_5_2","cond|1|6",56
46084,"csp_5_2","cond|1|6",59
46092,"csp_4_6","cond|1|6",60
46095,"csp_6_8","cond|1|3",65
46100,"csp_1_1","cond|2|1",60
46111,"csp_5_2","cond|1|5",57
46125,"csp_4_8","cond|1|6",61
46127,"csp_6_4","cond|1|6",60
46135,"csp_3_7","cond|1|6",58
46160,"csp_5_6","cond|1|6",65
46164,"csp_3_8","cond|1|6",63
46170,"csp_1_1","cond|2|1",64
46171,"csp_6_4","cond|1|6",62
46178,"csp_5_4","cond|1|6",53
46182,"csp_6_2","cond|1|6",60
46186,"csp_6_7","cond|1|6",65
46189,"csp_3_7","cond|1|6",65
46198,"csp_6_8","cond|1|6",61
46216,"csp_4_6","cond|1|6",60
46222,"csp_3_7","cond|1|6",65
46241,"csp_6_9","cond|1|5",60
46245,"csp_4_3","cond|2|1",60
46256,"csp_6_4","cond|1|6",60
46266,"csp_4_6","cond|1|6",63
46278,"csp_6_7","cond|1|6",63
46287,"csp_5_4","cond|1|6",65
46306,"csp_6_8","cond|1|6",57
46309,"csp_2_3","cond|2|2",60
46331,"csp_1_3","cond|2|2",59
46333,"csp_3_1","cond|2|2",64
46337,"csp_5_5","cond|1|6",55
46339,"csp_5_2","cond|1|5",65
46341,"csp_3_7","cond|1|6",64
46350,"csp_1_3","cond|2|2",59
46357,"csp_6_4","cond|1|6",60
46361,"csp_6_7","cond|1|6",60
46388,"csp_5_2","cond|1|6",54
46395,"csp_2_1","cond|2|1",65
46402,"csp_3_8","cond|1|6",56
46408,"csp_3_7","cond|1|6",60
46417,"csp_6_2","cond|1|6",60
46418,"csp_4_2","cond|1|6",63
46429,"csp_5_2","cond|1|6",60
46443,"csp_6_4","cond|1|6",61
46446,"csp_5_4","cond|1|6",60
46448,"csp_2_1","cond|2|2",58
46449,"csp_5_5","cond|1|6",60
46452,"csp_3_8","cond|1|6",55
46453,"csp_5_2","cond|1|6",60
46457,"csp_5_2","cond|1|5",58
46461,"csp_6_3","cond|1|6",60
46463,"csp_2_2","cond|2|1",55
46470,"csp_6_4","cond|1|6",60
46478,"csp_6_3","cond|1|2",60
46480,"csp_4_7","cond|1|6",55
46481,"csp_4_3","cond|2|1",60
46482,"csp_6_7","cond|1|6",60
46493,"csp_5_6","cond|1|5",59
46495,"csp_2_3","cond|2|2",60
46497,"csp_5_4","cond|1|6",63
46506,"csp_3_4","cond|1|6",60
46507,"csp_6_2","cond|1|6",64
46522,"csp_6_9","cond|1|6",60
46532,"csp_2_3","cond|2|2",57
46533,"csp_5_4","cond|1|6",60
46536,"csp_5_2","cond|1|6",65
46548,"csp_5_2","cond|1|6",65
46554,"csp_5_4","cond|1|6",60
46559,"csp_6_7","cond|1|6",58
46561,"csp_3_3","cond|1|6",62
46579,"csp_5_5","cond|1|6",64
46581,"csp_1_1","cond|2|2",60
46584,"csp_6_2","cond|1|6",54
46597,"csp_5_6","cond|1|6",60
46598,"csp_5_2","cond|1|6",60
46600,"csp_5_3","cond|1|6",64
46607,"csp_6_3","cond|1|6",54
46611,"csp_6_8","cond|1|6",60
46630,"csp_4_6","cond|1|6",60
46641,"csp_3_7","cond|1|6",66
46644,"csp_6_2","cond|1|5",60
46646,"csp_5_2","cond|1|6",60
46649,"csp_6_4","cond|1|5",61
46655,"csp_3_3","cond|1|6",60
46669,"csp_1_2","cond|2|1",60
46683,"csp_6_4","cond|1|6",60
46688,"csp_5_4","cond|1|6",60
46700,"csp_2_1","cond|2|2",60
46701,"csp_6_5","cond|1|6",58
46715,"csp_4_3","cond|1|6",60
46736,"csp_5_4","cond|1|6",60
46738,"csp_5_2","cond|1|6",55
46739,"csp_6_2","cond|1|6",64
46740,"csp_4_5","cond|1|6",65
46751,"csp_5_4","cond|1|5",65
46763,"csp_6_8","cond|1|6",65
46767,"csp_4_3","cond|1|6",63
46777,"csp_5_2","cond|1|6",60
46788,"csp_6_4","cond|1|6",62
46812,"csp_6_7","cond|1|6",60
46834,"csp_4_6","cond|1|6",60
46850,"csp_6_2","cond|1|6",65
46862,"csp_4_6","cond|2|1",57
46877,"csp_6_7","cond|1|6",55
46885,"csp_4_3","cond|1|6",55
46940,"csp_4_6","cond|1|6",60
46944,"csp_6_8","cond|1|6",60
46949,"csp_6_7","cond|1|6",53
46950,"csp_4_8","cond|1|6",68
46961,"csp_5_2","cond|1|6",65
46966,"csp_5_2","cond|1|6",58
46968,"csp_6_4","cond|1|6",58
46973,"csp_5_5","cond|1|6",60
46981,"csp_6_7","cond|1|5",60
46989,"csp_6_2","cond|1|6",60
46995,"csp_4_3","cond|1|6",54
46996,"csp_2_2","cond|2|2",60
47003,"csp_5_2","cond|1|6",56
47012,"csp_3_3","cond|1|6",60
47028,"csp_6_3","cond|1|6",61
47029,"csp_6_4","cond|1|6",60
47030,"csp_6_4","cond|1|6",58
47033,"csp_5_2","cond|1|6",60
47037,"csp_5_4","cond|1|6",60
47039,"csp_5_2","cond|1|6",65
47040,"csp_3_8","cond|1|6",60
47049,"csp_6_3","cond|1|6",56
47054,"csp_4_8","cond|1|6",61
47061,"csp_5_2","cond|1|6",56
47065,"csp_6_5","cond|1|6",61
47070,"csp_5_2","cond|1|6",60
47077,"csp_5_3","cond|1|6",58
47083,"csp_3_1","cond|1|5",58
47085,"csp_5_2","cond|1|6",59
47092,"csp_4_6","cond|1|6",57
47100,"csp_4_3","cond|2|1",57
47102,"csp_1_3","cond|2|2",60
47103,"csp_4_6","cond|1|6",53
47104,"csp_6_4","cond|1|6",65
47106,"csp_5_6","cond|1|5",60
47107,"csp_5_2","cond|1|6",65
47109,"csp_6_8","cond|1|6",60
47116,"csp_3_4","cond|1|5",60
47133,"csp_5_2","cond|1|6",60
47136,"csp_6_7","cond|1|6",55
47139,"csp_5_2","cond|1|6",60
47143,"csp_5_6","cond|1|6",57
47150,"csp_6_7","cond|1|5",60
47161,"csp_4_6","cond|1|6",59
47162,"csp_5_5","cond|1|6",65
47171,"csp_2_2","cond|2|1",61
47178,"csp_6_7","cond|1|6",60
47181,"csp_6_8","cond|1|6",60
47184,"csp_6_3","cond|1|6",58
47188,"csp_1_1","cond|2|1",60
47194,"csp_6_4","cond|1|6",56
47195,"csp_6_5","cond|1|6",61
47206,"csp_6_5","cond|1|6",55
47208,"csp_5_6","cond|1|6",65
47219,"csp_5_4","cond|1|6",62
47224,"csp_4_6","cond|1|6",64
47227,"csp_3_1","cond|1|6",61
47228,"csp_1_1","cond|2|1",56
47230,"csp_6_2","cond|1|6",63
47236,"csp_2_2","cond|2|2",60
47237,"csp_2_1","cond|2|1",60
47248,"csp_1_1","cond|2|1",57
47251,"csp_1_3","cond|2|2",57
47254,"csp_1_1","cond|2|1",60
47256,"csp_3_4","cond|1|6",60
47266,"csp_6_8","cond|1|6",65
47267,"csp_3_8","cond|1|6",62
47273,"csp_4_8","cond|1|6",60
47274,"csp_4_7","cond|1|6",56
47293,"csp_3_3","cond|1|6",63
47294,"csp_6_4","cond|1|6",60
47298,"csp_4_5","cond|1|6",60
47301,"csp_5_4","cond|1|6",65
47321,"csp_1_3","cond|2|2",60
47324,"csp_6_7","cond|1|6",65
47325,"csp_4_6","cond|1|6",60
47327,"csp_5_6","cond|1|6",60
47346,"csp_5_3","cond|1|3",60
47348,"csp_4_2","cond|1|6",55
47356,"csp_6_9","cond|1|5",60
47357,"csp_4_5","cond|1|6",60
47358,"csp_4_6","cond|1|6",64
47364,"csp_5_4","cond|1|6",60
47367,"csp_4_6","cond|1|6",56
47370,"csp_6_3","cond|1|6",64
47375,"csp_4_6","cond|1|6",60
47376,"csp_4_7","cond|1|6",60
47384,"csp_5_2","cond|1|6",56
47386,"csp_6_7","cond|1|6",55
47393,"csp_3_1","cond|2|1",65
47397,"csp_6_2","cond|1|6",60
47405,"csp_5_6","cond|1|5",60
47406,"csp_2_1","cond|2|2",56
47433,"csp_6_9","cond|1|6",58
47437,"csp_6_5","cond|1|6",60
47440,"csp_6_9","cond|1|6",58
47442,"csp_4_6","cond|1|6",60
47446,"csp_4_6","cond|1|6",60
47460,"csp_5_2","cond|1|5",60
47463,"csp_6_8","cond|1|6",60
47465,"csp_5_6","cond|1|6",60
47475,"csp_2_2","cond|2|1",63
47478,"csp_5_2","cond|1|6",60
47482,"csp_2_3","cond|2|2",60
47484,"csp_3_8","cond|1|6",50
47496,"csp_5_4","cond|1|6",59
47499,"csp_5_4","cond|1|6",60
47521,"csp_5_5","cond|1|6",65
47540,"csp_4_5","cond|1|6",60
47545,"csp_6_4","cond|1|6",63
47554,"csp_5_2","cond|1|6",59
47571,"csp_6_4","cond|1|6",63
47573,"csp_4_7","cond|2|1",65
47576,"csp_6_3","cond|1|6",60
47582,"csp_3_8","cond|1|6",60
47586,"csp_4_7","cond|1|6",60
47592,"csp_6_7","cond|1|6",60
47595,"csp_5_6","cond|1|6",60
47597,"csp_6_2","cond|1|6",60
47602,"csp_2_1","cond|2|2",60
47605,"csp_4_7","cond|1|6",60
47611,"csp_1_2","cond|2|1",62
47621,"csp_5_2","cond|1|6",64
47626,"csp_6_5","cond|1|6",60
47628,"csp_5_2","cond|1|6",58
47631,"csp_2_3","cond|2|2",65
47637,"csp_4_6","cond|1|5",58
47642,"csp_5_4","cond|1|6",60
47647,"csp_6_3","cond|1|6",60
47650,"csp_6_2","cond|1|6",58
47664,"csp_4_6","cond|1|6",60
47679,"csp_5_2","cond|1|6",60
47687,"csp_5_2","cond|1|5",62
47708,"csp_6_9","cond|1|6",60
47716,"csp_5_5","cond|1|6",56
47721,"csp_1_1","cond|2|2",60
47723,"csp_6_4","cond|1|6",60
47724,"csp_5_2","cond|1|6",65
47726,"csp_4_8","cond|1|6",62
47731,"csp_3_3","cond|1|6",60
47747,"csp_2_2","cond|2|2",59
47750,"csp_5_6","cond|1|6",65
47751,"csp_4_6","cond|1|6",60
47776,"csp_5_2","cond|1|6",60
47795,"csp_5_4","cond|1|6",58
47802,"csp_2_1","cond|2|1",65
47808,"csp_2_2","cond|2|3",60
47829,"csp_5_2","cond|1|6",60
47835,"csp_2_1","cond|2|1",60
47842,"csp_4_8","cond|1|6",55
47843,"csp_6_7","cond|1|6",60
47864,"csp_5_2","cond|1|6",60
47866,"csp_6_8","cond|1|6",65
47879,"csp_5_4","cond|1|6",65
47881,"csp_5_2","cond|1|6",60
47891,"csp_3_7","cond|1|6",63
47895,"csp_5_2","cond|1|6",60
47896,"csp_5_2","cond|1|6",56
47902,"csp_4_5","cond|1|6",59
47903,"csp_5_5","cond|1|6",59
47913,"csp_6_4","cond|1|6",64
47926,"csp_4_7","cond|1|6",60
47928,"csp_1_1","cond|2|1",63
47929,"csp_4_8","cond|1|6",62
47931,"csp_4_7","cond|1|6",63
47938,"csp_5_2","cond|1|6",60
47939,"csp_6_8","cond|1|6",60
47941,"csp_1_1","cond|2|1",60
47942,"csp_4_6","cond|2|1",60
47943,"csp_3_8","cond|1|6",60
47944,"csp_5_5","cond|1|6",63
47973,"csp_6_3","cond|1|6",65
47974,"csp_6_7","cond|1|6",57
47977,"csp_6_4","cond|1|6",60
47979,"csp_5_2","cond|1|6",60
47982,"csp_1_1","cond|2|1",60
47983,"csp_5_2","cond|1|6",60
47985,"csp_2_1","cond|2|2",57
47987,"csp_6_7","cond|1|6",60
47991,"csp_5_4","cond|1|5",64
47993,"csp_4_3","cond|2|1",52
47996,"csp_5_3","cond|1|5",60
48006,"csp_3_8","cond|1|6",62
48007,"csp_5_4","cond|1|6",60
48018,"csp_6_7","cond|1|2",55
48023,"csp_5_2","cond|1|6",60
48027,"csp_1_1","cond|2|1",60
48031,"csp_1_1","cond|2|1",65
48049,"csp_6_3","cond|1|6",60
48052,"csp_4_6","cond|1|6",54
48054,"csp_4_7","cond|1|6",62
48055,"csp_2_2","cond|2|2",65
48067,"csp_5_6","cond|1|6",57
48072,"csp_5_6","cond|1|5",60
48075,"csp_4_3","cond|1|6",65
48078,"csp_5_2","cond|1|6",60
48085,"csp_4_7","cond|1|6",59
48091,"csp_4_6","cond|1|6",60
48093,"csp_6_7","cond|1|6",64
48103,"csp_6_7","cond|1|6",60
48133,"csp_4_6","cond|1|6",60
48134,"csp_5_6","cond|1|6",60
48139,"csp_6_7","cond|1|6",57
48143,"csp_4_3","cond|1|6",60
48145,"csp_4_7","cond|1|6",60
48148,"csp_4_3","cond|1|6",60
48159,"csp_5_6","cond|1|6",60
48163,"csp_4_5","cond|1|6",64
48165,"csp_1_1","cond|2|1",65
48204,"csp_5_6","cond|1|6",55
48205,"csp_5_3","cond|1|6",60
48233,"csp_4_6","cond|1|6",64
48249,"csp_5_6","cond|1|6",60
48251,"csp_6_7","cond|1|6",60
48257,"csp_4_3","cond|1|6",60
48260,"csp_5_6","cond|1|5",60
48267,"csp_5_6","cond|1|6",65
48275,"csp_1_1","cond|2|2",58
48280,"csp_4_6","cond|1|6",60
48281,"csp_5_3","cond|1|5",59
48284,"csp_3_4","cond|1|6",56
48295,"csp_5_6","cond|1|6",60
48309,"csp_6_3","cond|1|6",65
48322,"csp_2_1","cond|2|2",60
48328,"csp_4_6","cond|1|6",60
48332,"csp_6_2","cond|1|6",65
48336,"csp_5_6","cond|1|6",61
48337,"csp_5_5","cond|1|6",65
48342,"csp_6_7","cond|1|6",62
48350,"csp_4_6","cond|1|6",56
48352,"csp_4_7","cond|1|6",64
48365,"csp_5_2","cond|1|6",60
48369,"csp_3_8","cond|1|5",60
48372,"csp_6_7","cond|1|6",57
48379,"csp_4_7","cond|1|6",64
48388,"csp_1_3","cond|2|2",59
48394,"csp_5_2","cond|1|5",55
48395,"csp_6_4","cond|1|6",60
48405,"csp_4_7","cond|1|6",65
48409,"csp_6_7","cond|1|6",63
48415,"csp_5_4","cond|1|6",60
48428,"csp_6_8","cond|1|6",60
48445,"csp_4_2","cond|1|6",60
48449,"csp_5_4","cond|1|6",65
48451,"csp_5_2","cond|1|6",60
48485,"csp_4_5","cond|1|6",60
48488,"csp_5_2","cond|1|6",56
48489,"csp_5_6","cond|1|6",65
48490,"csp_5_6","cond|1|6",60
48495,"csp_6_8","cond|1|3",60
48506,"csp_5_2","cond|1|6",60
48510,"csp_4_6","cond|1|6",60
48514,"csp_6_5","cond|1|6",60
48532,"csp_5_2","cond|1|6",56
48540,"csp_4_8","cond|1|6",61
48548,"csp_5_3","cond|1|6",62
48550,"csp_5_2","cond|1|5",60
48558,"csp_5_2","cond|1|6",60
48562,"csp_5_2","cond|1|6",59
48574,"csp_4_6","cond|1|6",61
48580,"csp_1_1","cond|2|1",65
48586,"csp_6_4","cond|1|6",56
48593,"csp_5_6","cond|1|6",65
48613,"csp_6_7","cond|1|6",54
48623,"csp_6_3","cond|1|5",60
48624,"csp_5_2","cond|1|6",57
48627,"csp_4_6","cond|1|6",65
48630,"csp_5_2","cond|1|6",65
48665,"csp_5_4","cond|1|6",60
48669,"csp_2_2","cond|2|1",60
48671,"csp_3_7","cond|1|6",60
48703,"csp_4_3","cond|1|6",63
48708,"csp_6_8","cond|1|6",65
48713,"csp_6_7","cond|1|6",65
48720,"csp_5_2","cond|1|5",65
48725,"csp_4_2","cond|1|6",62
48736,"csp_5_3","cond|1|6",56
48740,"csp_4_3","cond|1|6",59
48747,"csp_6_3","cond|1|6",64
48773,"csp_6_7","cond|1|6",60
48775,"csp_6_2","cond|1|6",59
48777,"csp_4_6","cond|1|6",60
48782,"csp_4_6","cond|1|6",58
48785,"csp_5_4","cond|1|6",55
48792,"csp_5_6","cond|1|6",65
