uid,Emp_type
64911,"cond|1|5"
64923,"cond|1|6"
64929,"cond|1|6"
64931,"cond|1|6"
64932,"cond|1|6"
64934,"cond|1|6"
64937,"cond|1|6"
64938,"cond|1|6"
64943,"cond|1|6"
64947,"cond|1|6"
64953,"cond|1|6"
64958,"cond|1|6"
64959,"cond|1|6"
64966,"cond|1|6"
64969,"cond|1|2"
64974,"cond|1|6"
64980,"cond|1|6"
64983,"cond|1|6"
64984,"cond|1|6"
64990,"cond|2|2"
64991,"cond|1|6"
64996,"cond|1|1"
65001,"cond|1|6"
65010,"cond|1|5"
65011,"cond|1|6"
65013,"cond|1|6"
65017,"cond|1|6"
65024,"cond|1|6"
65025,"cond|1|6"
65027,"cond|1|6"
65028,"cond|1|6"
65035,"cond|1|5"
65041,"cond|1|6"
65055,"cond|1|6"
65058,"cond|1|6"
65060,"cond|1|6"
65063,"cond|1|6"
65065,"cond|1|6"
65069,"cond|1|6"
65072,"cond|1|6"
65078,"cond|1|6"
65080,"cond|1|6"
65083,"cond|1|6"
65085,"cond|1|6"
65087,"cond|1|6"
65089,"cond|1|6"
65095,"cond|1|6"
65099,"cond|2|2"
65100,"cond|2|1"
65104,"cond|1|6"
65105,"cond|1|6"
65106,"cond|1|6"
65108,"cond|1|6"
65116,"cond|1|6"
65119,"cond|1|6"
65120,"cond|2|2"
65121,"cond|1|6"
65124,"cond|1|6"
65126,"cond|1|6"
65127,"cond|1|6"
65132,"cond|2|2"
65136,"cond|1|6"
65145,"cond|1|6"
65149,"cond|1|6"
65151,"cond|1|6"
65152,"cond|1|6"
65153,"cond|1|6"
65156,"cond|1|6"
65157,"cond|1|2"
65160,"cond|2|1"
65161,"cond|1|6"
65162,"cond|1|6"
65165,"cond|1|6"
65171,"cond|1|6"
65173,"cond|1|6"
65175,"cond|1|6"
65176,"cond|1|6"
65179,"cond|1|6"
65185,"cond|1|6"
65188,"cond|1|6"
65190,"cond|1|6"
65191,"cond|1|6"
65193,"cond|1|6"
65194,"cond|1|6"
65196,"cond|1|2"
65197,"cond|1|6"
65198,"cond|1|1"
65202,"cond|1|6"
65208,"cond|1|6"
65211,"cond|1|6"
65217,"cond|1|4"
65224,"cond|1|6"
65235,"cond|1|6"
65236,"cond|1|6"
65239,"cond|1|6"
65243,"cond|1|6"
65244,"cond|1|6"
65250,"cond|1|6"
65258,"cond|1|6"
65263,"cond|1|6"
65266,"cond|1|6"
65268,"cond|1|6"
65270,"cond|1|6"
65278,"cond|1|6"
65280,"cond|1|6"
65281,"cond|1|6"
65282,"cond|1|6"
65283,"cond|1|6"
65286,"cond|1|6"
65290,"cond|1|6"
65292,"cond|1|6"
65297,"cond|1|5"
65298,"cond|1|6"
65299,"cond|1|6"
65302,"cond|1|6"
65306,"cond|1|6"
65312,"cond|2|2"
65313,"cond|1|6"
65316,"cond|1|6"
65319,"cond|1|6"
65321,"cond|1|6"
65332,"cond|1|6"
65336,"cond|1|6"
65342,"cond|1|5"
65346,"cond|1|6"
65358,"cond|1|6"
65382,"cond|1|6"
65387,"cond|1|2"
65388,"cond|2|1"
65403,"cond|1|5"
65412,"cond|1|6"
65414,"cond|1|1"
65421,"cond|1|6"
65424,"cond|1|6"
65432,"cond|1|6"
65433,"cond|1|6"
65434,"cond|1|6"
65437,"cond|1|1"
65438,"cond|1|5"
65439,"cond|1|5"
65441,"cond|1|6"
65448,"cond|1|6"
65449,"cond|1|6"
65458,"cond|1|6"
65459,"cond|1|6"
65462,"cond|1|6"
65477,"cond|1|6"
65480,"cond|1|6"
65481,"cond|1|6"
65482,"cond|1|5"
65483,"cond|1|6"
65484,"cond|1|6"
65492,"cond|1|2"
65494,"cond|1|6"
65501,"cond|2|1"
65503,"cond|1|6"
65504,"cond|1|6"
65507,"cond|2|1"
65510,"cond|1|6"
65512,"cond|2|2"
65524,"cond|1|6"
65527,"cond|1|6"
65532,"cond|1|6"
65535,"cond|1|6"
65541,"cond|1|6"
65542,"cond|1|6"
65543,"cond|2|2"
65544,"cond|1|6"
65552,"cond|1|6"
65557,"cond|1|6"
65564,"cond|1|6"
65565,"cond|1|2"
65568,"cond|1|6"
65570,"cond|2|1"
65571,"cond|1|5"
65575,"cond|1|6"
65589,"cond|2|1"
65590,"cond|1|6"
65592,"cond|1|6"
65601,"cond|1|6"
65607,"cond|1|1"
65608,"cond|1|6"
65610,"cond|1|6"
65611,"cond|1|5"
65620,"cond|2|3"
65621,"cond|1|6"
65623,"cond|1|6"
65631,"cond|1|6"
65639,"cond|1|6"
65640,"cond|1|6"
65642,"cond|1|6"
65656,"cond|1|6"
65666,"cond|1|6"
65671,"cond|1|6"
65672,"cond|1|6"
65678,"cond|1|6"
65679,"cond|1|6"
65683,"cond|1|6"
65688,"cond|1|6"
65691,"cond|1|6"
65692,"cond|1|6"
65695,"cond|1|5"
65696,"cond|1|6"
65697,"cond|1|6"
65700,"cond|1|6"
65701,"cond|1|6"
65706,"cond|1|6"
65707,"cond|1|6"
65709,"cond|1|6"
65722,"cond|1|6"
65726,"cond|2|2"
65728,"cond|1|6"
65736,"cond|2|1"
65737,"cond|1|1"
65739,"cond|1|2"
65744,"cond|2|1"
65755,"cond|2|1"
65768,"cond|1|6"
65769,"cond|1|6"
65780,"cond|1|6"
65789,"cond|1|6"
65790,"cond|1|6"
65791,"cond|1|6"
65797,"cond|1|6"
65811,"cond|1|6"
65816,"cond|1|6"
65817,"cond|1|6"
65828,"cond|1|6"
65838,"cond|1|6"
65840,"cond|1|6"
65844,"cond|1|6"
65845,"cond|1|6"
65848,"cond|1|6"
65849,"cond|2|2"
65850,"cond|1|6"
65855,"cond|1|6"
65857,"cond|1|6"
65860,"cond|1|6"
65865,"cond|1|6"
65868,"cond|1|5"
65870,"cond|1|6"
65872,"cond|1|6"
65877,"cond|1|6"
65879,"cond|1|6"
65881,"cond|1|3"
65882,"cond|2|1"
65886,"cond|1|2"
65889,"cond|2|1"
65893,"cond|1|6"
65898,"cond|1|5"
65899,"cond|1|6"
65900,"cond|1|6"
65901,"cond|1|6"
65906,"cond|2|2"
65909,"cond|2|1"
65915,"cond|1|5"
65920,"cond|1|6"
65923,"cond|1|6"
65936,"cond|1|6"
65937,"cond|1|6"
65938,"cond|1|6"
65939,"cond|1|6"
65940,"cond|1|6"
65942,"cond|1|5"
65947,"cond|1|5"
65951,"cond|1|6"
65952,"cond|1|6"
65956,"cond|1|6"
65958,"cond|1|6"
65963,"cond|1|6"
65966,"cond|2|1"
65973,"cond|1|6"
65977,"cond|1|6"
65981,"cond|2|2"
65986,"cond|1|6"
65995,"cond|2|2"
65999,"cond|2|1"
66000,"cond|1|6"
66001,"cond|1|6"
66003,"cond|2|1"
66006,"cond|1|6"
66012,"cond|1|6"
66013,"cond|1|6"
66016,"cond|1|6"
66017,"cond|1|6"
66020,"cond|1|6"
66021,"cond|2|1"
66027,"cond|1|6"
66029,"cond|1|6"
66037,"cond|2|2"
66042,"cond|2|1"
66057,"cond|1|6"
66059,"cond|1|6"
66060,"cond|1|6"
66067,"cond|1|6"
66068,"cond|1|6"
66076,"cond|2|1"
66080,"cond|1|6"
66081,"cond|1|6"
66083,"cond|1|6"
66087,"cond|1|5"
66088,"cond|1|5"
66090,"cond|1|6"
66095,"cond|1|6"
66098,"cond|1|6"
66107,"cond|1|2"
66108,"cond|1|5"
66109,"cond|1|6"
66113,"cond|1|5"
66115,"cond|1|6"
66120,"cond|2|1"
66121,"cond|2|2"
66124,"cond|1|5"
66125,"cond|1|5"
66127,"cond|1|2"
66133,"cond|1|6"
66134,"cond|2|1"
66142,"cond|1|5"
66143,"cond|1|6"
66144,"cond|1|6"
66145,"cond|1|6"
66146,"cond|2|1"
66148,"cond|1|6"
66151,"cond|1|6"
66152,"cond|1|6"
66153,"cond|1|6"
66156,"cond|1|6"
66160,"cond|1|6"
66162,"cond|1|6"
66169,"cond|1|6"
66170,"cond|1|6"
66174,"cond|1|5"
66176,"cond|1|6"
66177,"cond|1|6"
66178,"cond|1|6"
66181,"cond|1|1"
66184,"cond|1|6"
66190,"cond|2|2"
66191,"cond|1|5"
66193,"cond|1|6"
66195,"cond|1|6"
66197,"cond|2|1"
66201,"cond|1|6"
66202,"cond|1|6"
66205,"cond|1|6"
66209,"cond|2|1"
66218,"cond|1|6"
66223,"cond|1|6"
66226,"cond|1|6"
66227,"cond|1|2"
66243,"cond|1|6"
66254,"cond|1|6"
66257,"cond|1|6"
66258,"cond|1|6"
66260,"cond|1|6"
66264,"cond|1|6"
66267,"cond|1|6"
66270,"cond|1|6"
66271,"cond|1|1"
66273,"cond|1|6"
66276,"cond|1|6"
66279,"cond|1|6"
66282,"cond|1|6"
66285,"cond|1|6"
66290,"cond|1|6"
66294,"cond|1|6"
66295,"cond|1|6"
66297,"cond|1|6"
66307,"cond|1|6"
66308,"cond|1|3"
66309,"cond|1|6"
66310,"cond|1|6"
66311,"cond|1|6"
66314,"cond|1|6"
66318,"cond|1|6"
66325,"cond|1|6"
66338,"cond|1|6"
66345,"cond|1|6"
66346,"cond|1|5"
66358,"cond|1|6"
66362,"cond|1|6"
66364,"cond|1|6"
66366,"cond|1|1"
66371,"cond|1|6"
66372,"cond|1|5"
66373,"cond|1|6"
66374,"cond|1|6"
66376,"cond|1|6"
66381,"cond|1|6"
66382,"cond|1|6"
66383,"cond|2|1"
66384,"cond|1|6"
66387,"cond|1|6"
66388,"cond|2|1"
66394,"cond|1|6"
66397,"cond|1|6"
66398,"cond|1|6"
66400,"cond|1|6"
66407,"cond|1|6"
66411,"cond|1|5"
66416,"cond|1|6"
66419,"cond|1|6"
66423,"cond|1|6"
66425,"cond|1|6"
66440,"cond|1|6"
66448,"cond|2|2"
66449,"cond|1|3"
66454,"cond|1|6"
66455,"cond|2|2"
66461,"cond|1|6"
66466,"cond|2|1"
66475,"cond|1|6"
66477,"cond|1|6"
66478,"cond|2|1"
66482,"cond|1|6"
66484,"cond|2|1"
66488,"cond|1|6"
66498,"cond|1|5"
66502,"cond|1|6"
66506,"cond|1|5"
66507,"cond|1|6"
66514,"cond|1|6"
66517,"cond|1|5"
66522,"cond|1|6"
66527,"cond|1|6"
66529,"cond|1|6"
66531,"cond|1|6"
66535,"cond|1|6"
66538,"cond|1|6"
66545,"cond|1|6"
66547,"cond|1|5"
66549,"cond|1|6"
66553,"cond|1|6"
66554,"cond|1|4"
66557,"cond|1|5"
66565,"cond|1|6"
66567,"cond|1|5"
66568,"cond|1|6"
66571,"cond|1|6"
66573,"cond|1|6"
66576,"cond|1|6"
66580,"cond|1|6"
66584,"cond|1|6"
66587,"cond|1|6"
66588,"cond|1|1"
66590,"cond|1|6"
66596,"cond|1|5"
66598,"cond|1|5"
66600,"cond|1|6"
66604,"cond|1|6"
66612,"cond|1|6"
66623,"cond|1|6"
66624,"cond|1|5"
66625,"cond|2|2"
66630,"cond|1|6"
66632,"cond|1|6"
66634,"cond|1|2"
66655,"cond|2|1"
66656,"cond|1|6"
66658,"cond|1|6"
66660,"cond|1|6"
66668,"cond|1|6"
66670,"cond|1|6"
66675,"cond|1|5"
66678,"cond|1|6"
66684,"cond|1|6"
66694,"cond|1|6"
66698,"cond|1|6"
66700,"cond|1|6"
66705,"cond|1|6"
66710,"cond|1|6"
66712,"cond|1|5"
66716,"cond|1|6"
66721,"cond|1|6"
66729,"cond|1|6"
66731,"cond|1|6"
66736,"cond|1|6"
66737,"cond|2|1"
66741,"cond|1|3"
66742,"cond|1|6"
66745,"cond|1|6"
66750,"cond|1|6"
66751,"cond|1|5"
66752,"cond|1|6"
66754,"cond|1|6"
66758,"cond|1|5"
66768,"cond|1|6"
66771,"cond|1|6"
66772,"cond|2|2"
66776,"cond|1|6"
66791,"cond|2|2"
66796,"cond|2|1"
66797,"cond|1|6"
66808,"cond|1|6"
66809,"cond|1|6"
66813,"cond|1|6"
66820,"cond|1|6"
66823,"cond|1|3"
66829,"cond|1|6"
66830,"cond|1|6"
66842,"cond|1|6"
66844,"cond|1|6"
66856,"cond|1|6"
66858,"cond|1|6"
66861,"cond|1|6"
66863,"cond|1|6"
66864,"cond|1|6"
66868,"cond|1|6"
66871,"cond|1|6"
66876,"cond|1|6"
66886,"cond|2|1"
66887,"cond|1|6"
66890,"cond|1|6"
66891,"cond|1|5"
66895,"cond|1|6"
66896,"cond|1|6"
66906,"cond|1|6"
66907,"cond|1|6"
66914,"cond|1|5"
66917,"cond|2|1"
66923,"cond|1|6"
66924,"cond|2|1"
66926,"cond|1|6"
66931,"cond|1|6"
66936,"cond|1|6"
66937,"cond|1|6"
66939,"cond|1|6"
66955,"cond|1|6"
66956,"cond|1|6"
66962,"cond|1|6"
66973,"cond|1|3"
66975,"cond|1|6"
66978,"cond|2|1"
66979,"cond|1|6"
66982,"cond|1|5"
66984,"cond|1|6"
66989,"cond|1|6"
66990,"cond|1|6"
66996,"cond|2|1"
66999,"cond|1|6"
67001,"cond|1|6"
67002,"cond|1|6"
67003,"cond|1|6"
67008,"cond|1|5"
67016,"cond|1|6"
67017,"cond|1|6"
67022,"cond|1|6"
67024,"cond|1|6"
67034,"cond|1|6"
67035,"cond|1|6"
67041,"cond|1|5"
67046,"cond|1|6"
67055,"cond|2|2"
67058,"cond|2|1"
67059,"cond|1|1"
67060,"cond|1|6"
67067,"cond|1|6"
67069,"cond|1|6"
67072,"cond|1|6"
67074,"cond|1|2"
67076,"cond|1|5"
67077,"cond|1|6"
67083,"cond|1|6"
67084,"cond|1|6"
67089,"cond|1|6"
67090,"cond|1|6"
67096,"cond|1|6"
67104,"cond|1|6"
67107,"cond|1|6"
67121,"cond|1|6"
67132,"cond|1|6"
67134,"cond|1|6"
67137,"cond|1|6"
67146,"cond|1|6"
67150,"cond|1|6"
67151,"cond|1|6"
67152,"cond|1|6"
67156,"cond|1|6"
67157,"cond|1|6"
67162,"cond|1|6"
67164,"cond|1|1"
67166,"cond|2|1"
67178,"cond|1|6"
67179,"cond|1|6"
67181,"cond|1|6"
67183,"cond|1|6"
67187,"cond|1|6"
67194,"cond|2|1"
67197,"cond|1|6"
67198,"cond|2|2"
67202,"cond|1|6"
67208,"cond|1|6"
67216,"cond|1|6"
67217,"cond|1|6"
67218,"cond|1|5"
67221,"cond|1|5"
67229,"cond|1|6"
67238,"cond|1|6"
67245,"cond|1|6"
67246,"cond|2|2"
67249,"cond|1|6"
67251,"cond|1|5"
67261,"cond|1|6"
67263,"cond|1|6"
67266,"cond|1|6"
67268,"cond|1|6"
67269,"cond|1|6"
67271,"cond|1|6"
67278,"cond|1|6"
67286,"cond|1|6"
67290,"cond|1|6"
67305,"cond|1|5"
67311,"cond|1|6"
67312,"cond|1|6"
67317,"cond|1|6"
67319,"cond|1|6"
67323,"cond|1|6"
67334,"cond|1|6"
67336,"cond|1|6"
67337,"cond|1|5"
67338,"cond|1|6"
67339,"cond|1|6"
67346,"cond|2|1"
67354,"cond|1|6"
67361,"cond|1|6"
67363,"cond|1|6"
67364,"cond|2|2"
67365,"cond|1|6"
67367,"cond|1|6"
67369,"cond|1|6"
67380,"cond|1|6"
67383,"cond|1|6"
67384,"cond|1|6"
67385,"cond|1|6"
67391,"cond|1|6"
67397,"cond|1|6"
67398,"cond|1|6"
67400,"cond|1|6"
67402,"cond|1|6"
67403,"cond|1|6"
67404,"cond|2|1"
67407,"cond|1|2"
67411,"cond|1|6"
67412,"cond|1|6"
67414,"cond|1|6"
67422,"cond|1|6"
67424,"cond|1|1"
67437,"cond|1|6"
67444,"cond|1|6"
67450,"cond|1|6"
67452,"cond|1|6"
67457,"cond|1|6"
67463,"cond|1|6"
67464,"cond|1|6"
67475,"cond|1|6"
67480,"cond|1|6"
67481,"cond|1|6"
67486,"cond|1|6"
67494,"cond|1|6"
67498,"cond|1|6"
67504,"cond|2|1"
67508,"cond|1|6"
67512,"cond|1|3"
67513,"cond|1|6"
67526,"cond|1|6"
67528,"cond|1|6"
67529,"cond|1|6"
67539,"cond|1|2"
67540,"cond|1|6"
67542,"cond|1|6"
67548,"cond|1|6"
67549,"cond|1|6"
67552,"cond|2|2"
67563,"cond|1|6"
67566,"cond|1|6"
67567,"cond|1|6"
67576,"cond|1|6"
67581,"cond|1|6"
67585,"cond|1|6"
67586,"cond|1|6"
67589,"cond|1|5"
67593,"cond|1|6"
67600,"cond|1|5"
67603,"cond|1|6"
67609,"cond|1|6"
67610,"cond|2|1"
67611,"cond|1|6"
67617,"cond|1|6"
67618,"cond|2|1"
67620,"cond|1|6"
67626,"cond|1|6"
67629,"cond|1|6"
67635,"cond|1|6"
67636,"cond|1|6"
67637,"cond|1|6"
67639,"cond|1|5"
67640,"cond|1|6"
67642,"cond|2|2"
67643,"cond|2|1"
67644,"cond|1|6"
67653,"cond|1|6"
67654,"cond|1|6"
67662,"cond|1|6"
67664,"cond|1|6"
67670,"cond|1|6"
67676,"cond|1|6"
67677,"cond|1|6"
67680,"cond|1|6"
67682,"cond|1|6"
67686,"cond|1|6"
67687,"cond|1|5"
67693,"cond|1|6"
67699,"cond|1|1"
67708,"cond|1|6"
67709,"cond|2|2"
67712,"cond|1|6"
67713,"cond|1|6"
67716,"cond|1|6"
67720,"cond|1|6"
67721,"cond|2|2"
67722,"cond|1|2"
67729,"cond|1|6"
67732,"cond|1|6"
67735,"cond|1|6"
67738,"cond|1|6"
67744,"cond|1|6"
67749,"cond|1|6"
67751,"cond|1|2"
67752,"cond|1|6"
67761,"cond|2|2"
67764,"cond|1|6"
67769,"cond|1|6"
67772,"cond|1|6"
67773,"cond|1|5"
67780,"cond|1|1"
67784,"cond|2|2"
67787,"cond|1|6"
67788,"cond|1|1"
67790,"cond|1|2"
67791,"cond|1|6"
67792,"cond|1|6"
67795,"cond|1|6"
67803,"cond|1|5"
67805,"cond|1|6"
67810,"cond|2|2"
67811,"cond|1|2"
67813,"cond|1|6"
67815,"cond|1|6"
67816,"cond|1|6"
67820,"cond|1|6"
67826,"cond|1|6"
67835,"cond|1|6"
67837,"cond|1|6"
67838,"cond|1|6"
67839,"cond|1|6"
67842,"cond|1|6"
67843,"cond|1|6"
67850,"cond|1|6"
67851,"cond|1|6"
67854,"cond|1|6"
67870,"cond|1|5"
67872,"cond|1|6"
67882,"cond|1|6"
67884,"cond|1|6"
67888,"cond|1|6"
67896,"cond|1|6"
67910,"cond|1|6"
67911,"cond|1|6"
67913,"cond|1|6"
67917,"cond|1|6"
67918,"cond|1|6"
67923,"cond|2|1"
67932,"cond|2|1"
67935,"cond|1|6"
67943,"cond|1|6"
67950,"cond|1|6"
67956,"cond|1|6"
67959,"cond|1|3"
67968,"cond|1|6"
67970,"cond|1|6"
67974,"cond|1|6"
67979,"cond|1|5"
67986,"cond|1|6"
67993,"cond|1|5"
67996,"cond|2|1"
67997,"cond|1|3"
68001,"cond|1|6"
68011,"cond|1|6"
68013,"cond|2|1"
68017,"cond|1|6"
68025,"cond|1|1"
68036,"cond|1|5"
68037,"cond|1|6"
68039,"cond|1|6"
68041,"cond|1|6"
68043,"cond|2|1"
68049,"cond|1|6"
68051,"cond|1|6"
68057,"cond|1|6"
68059,"cond|1|6"
68063,"cond|1|6"
68066,"cond|1|5"
68069,"cond|1|6"
68071,"cond|1|6"
68073,"cond|1|6"
68079,"cond|1|6"
68089,"cond|1|1"
68095,"cond|2|2"
68102,"cond|1|2"
68104,"cond|1|6"
68116,"cond|1|6"
68118,"cond|1|6"
68121,"cond|1|6"
68125,"cond|1|6"
68130,"cond|1|6"
68131,"cond|1|5"
68133,"cond|1|6"
68138,"cond|1|6"
68139,"cond|1|6"
68143,"cond|1|6"
68146,"cond|2|1"
68148,"cond|1|6"
68150,"cond|1|6"
68157,"cond|1|6"
68159,"cond|1|5"
68162,"cond|1|6"
68165,"cond|1|6"
68167,"cond|2|2"
68175,"cond|1|6"
68180,"cond|1|6"
68189,"cond|1|6"
68200,"cond|1|6"
68203,"cond|1|6"
68211,"cond|1|6"
68214,"cond|1|6"
68219,"cond|1|6"
68224,"cond|1|6"
68225,"cond|1|6"
68226,"cond|1|6"
68233,"cond|2|1"
68236,"cond|1|6"
68244,"cond|1|1"
68245,"cond|1|6"
68247,"cond|1|6"
68253,"cond|1|6"
68256,"cond|1|6"
68257,"cond|1|6"
68258,"cond|1|6"
68265,"cond|1|6"
68266,"cond|1|6"
68267,"cond|2|2"
68270,"cond|1|6"
68273,"cond|2|2"
68275,"cond|1|6"
68284,"cond|1|6"
68288,"cond|1|6"
68294,"cond|1|6"
68300,"cond|1|6"
68302,"cond|1|5"
68303,"cond|1|6"
68304,"cond|1|6"
68313,"cond|1|6"
68314,"cond|1|6"
68325,"cond|1|6"
68327,"cond|1|6"
68329,"cond|1|6"
68335,"cond|1|6"
68339,"cond|2|1"
68342,"cond|1|6"
68346,"cond|1|6"
68347,"cond|1|2"
68352,"cond|1|6"
68357,"cond|1|6"
68359,"cond|1|5"
68361,"cond|1|6"
68364,"cond|1|6"
68371,"cond|2|2"
68377,"cond|1|6"
68386,"cond|1|5"
68388,"cond|2|1"
68389,"cond|1|6"
68393,"cond|1|6"
68399,"cond|2|2"
68400,"cond|1|6"
68403,"cond|1|6"
68414,"cond|1|5"
68415,"cond|1|6"
68423,"cond|1|5"
68425,"cond|1|4"
68429,"cond|1|6"
68436,"cond|1|6"
68448,"cond|1|6"
68456,"cond|1|6"
68461,"cond|1|6"
68466,"cond|1|6"
68467,"cond|1|6"
68468,"cond|1|6"
68470,"cond|2|2"
68475,"cond|1|6"
68478,"cond|1|6"
68479,"cond|1|6"
68480,"cond|2|1"
68481,"cond|1|6"
68487,"cond|1|6"
68488,"cond|1|5"
68506,"cond|1|6"
68507,"cond|1|6"
68510,"cond|1|6"
68512,"cond|1|6"
68517,"cond|1|6"
68520,"cond|1|6"
68526,"cond|1|5"
68534,"cond|1|6"
68537,"cond|1|1"
68540,"cond|1|6"
68544,"cond|1|6"
68549,"cond|2|2"
68550,"cond|1|6"
68556,"cond|1|5"
68560,"cond|1|6"
68572,"cond|1|6"
68575,"cond|1|6"
68594,"cond|1|6"
68595,"cond|1|6"
68597,"cond|1|6"
68598,"cond|1|6"
68600,"cond|1|6"
68601,"cond|1|6"
68603,"cond|1|6"
68605,"cond|2|1"
68610,"cond|2|1"
68612,"cond|1|1"
68613,"cond|1|6"
68614,"cond|1|5"
68616,"cond|1|6"
68619,"cond|1|2"
68620,"cond|1|6"
68624,"cond|1|5"
68629,"cond|1|5"
68634,"cond|1|6"
68641,"cond|1|6"
68649,"cond|1|6"
68652,"cond|1|6"
68658,"cond|1|6"
68668,"cond|1|6"
68673,"cond|1|6"
68675,"cond|2|2"
68676,"cond|1|6"
68678,"cond|1|6"
68687,"cond|1|6"
68688,"cond|1|6"
68690,"cond|1|5"
68691,"cond|1|6"
68696,"cond|1|6"
68698,"cond|1|6"
68699,"cond|2|1"
68703,"cond|1|6"
68706,"cond|1|6"
68709,"cond|1|6"
68717,"cond|1|6"
68724,"cond|1|6"
68735,"cond|1|6"
68737,"cond|1|6"
68739,"cond|1|6"
68744,"cond|1|6"
68751,"cond|1|6"
68753,"cond|1|6"
68754,"cond|1|1"
68756,"cond|1|6"
68767,"cond|1|6"
68768,"cond|1|6"
68779,"cond|1|6"
68790,"cond|1|6"
68794,"cond|1|6"
68795,"cond|2|2"
68797,"cond|1|6"
68799,"cond|1|6"
68801,"cond|1|6"
68803,"cond|1|6"
68811,"cond|1|6"
68815,"cond|1|6"
68820,"cond|1|6"
68824,"cond|1|6"
68829,"cond|1|6"
68834,"cond|1|6"
68838,"cond|2|2"
68839,"cond|1|1"
68845,"cond|1|5"
68848,"cond|1|6"
68850,"cond|1|6"
68867,"cond|1|6"
68870,"cond|1|6"
68871,"cond|1|5"
68873,"cond|1|6"
68874,"cond|1|6"
68876,"cond|1|6"
68883,"cond|1|6"
68885,"cond|1|6"
68887,"cond|1|6"
68892,"cond|1|6"
68894,"cond|1|6"
68895,"cond|1|6"
68896,"cond|1|6"
68900,"cond|1|6"
68904,"cond|1|6"
68910,"cond|1|6"
68912,"cond|1|1"
68914,"cond|1|6"
68915,"cond|1|6"
68920,"cond|1|6"
68921,"cond|1|6"
68927,"cond|1|6"
68929,"cond|1|6"
68933,"cond|1|6"
68935,"cond|1|6"
68937,"cond|1|6"
68941,"cond|2|2"
68944,"cond|2|2"
68945,"cond|2|1"
68946,"cond|1|6"
68947,"cond|1|6"
68952,"cond|1|6"
68954,"cond|1|6"
68959,"cond|1|6"
68964,"cond|1|6"
68968,"cond|1|6"
68969,"cond|1|6"
68980,"cond|1|6"
68981,"cond|1|5"
68988,"cond|1|1"
68989,"cond|1|6"
68992,"cond|1|6"
68997,"cond|1|6"
68998,"cond|1|4"
69000,"cond|1|6"
69001,"cond|1|6"
69002,"cond|1|6"
69003,"cond|1|1"
69004,"cond|1|6"
69007,"cond|1|6"
69015,"cond|1|5"
69020,"cond|1|6"
69021,"cond|1|6"
69026,"cond|1|6"
69030,"cond|1|6"
69032,"cond|2|1"
69046,"cond|1|6"
69047,"cond|1|6"
69048,"cond|1|6"
69049,"cond|1|6"
69051,"cond|1|1"
69053,"cond|1|6"
69059,"cond|1|6"
69062,"cond|1|6"
69069,"cond|1|6"
69074,"cond|1|6"
69081,"cond|1|6"
69091,"cond|1|6"
69094,"cond|1|6"
69095,"cond|1|6"
69096,"cond|1|6"
69099,"cond|1|6"
69116,"cond|1|5"
69123,"cond|1|6"
69132,"cond|1|6"
69136,"cond|1|6"
69138,"cond|1|6"
69144,"cond|2|1"
69145,"cond|1|6"
69161,"cond|1|6"
69163,"cond|1|6"
69166,"cond|1|6"
69169,"cond|2|2"
69171,"cond|1|6"
69173,"cond|1|6"
69174,"cond|1|6"
69175,"cond|1|6"
69176,"cond|1|6"
69177,"cond|1|6"
69179,"cond|1|6"
69180,"cond|1|5"
69185,"cond|1|5"
69190,"cond|1|6"
69193,"cond|2|2"
69195,"cond|1|6"
69196,"cond|1|6"
69198,"cond|2|2"
69199,"cond|1|6"
69205,"cond|1|6"
69208,"cond|1|6"
69210,"cond|2|1"
69211,"cond|1|5"
69214,"cond|1|6"
69221,"cond|1|5"
69226,"cond|1|6"
69232,"cond|1|6"
69237,"cond|1|1"
69240,"cond|1|6"
69256,"cond|2|1"
69263,"cond|1|6"
69268,"cond|1|5"
69277,"cond|1|6"
69278,"cond|1|6"
69282,"cond|2|2"
69291,"cond|2|2"
69294,"cond|1|6"
69302,"cond|1|6"
69307,"cond|1|6"
69315,"cond|1|6"
69318,"cond|1|5"
69323,"cond|1|6"
69326,"cond|1|6"
69333,"cond|2|1"
69336,"cond|1|6"
69339,"cond|1|6"
69344,"cond|1|6"
69352,"cond|1|5"
69353,"cond|1|6"
69356,"cond|1|6"
69360,"cond|2|1"
69363,"cond|1|6"
69370,"cond|1|6"
69371,"cond|1|6"
69372,"cond|1|6"
69395,"cond|1|6"
69399,"cond|1|6"
69400,"cond|1|6"
69405,"cond|1|6"
69407,"cond|2|1"
69408,"cond|1|6"
69417,"cond|1|6"
69419,"cond|1|5"
69428,"cond|1|5"
69437,"cond|1|6"
69442,"cond|1|6"
69453,"cond|1|6"
69457,"cond|1|6"
69463,"cond|1|6"
69464,"cond|1|6"
69480,"cond|1|6"
69489,"cond|1|6"
69491,"cond|1|6"
69493,"cond|1|6"
69498,"cond|2|1"
69499,"cond|2|1"
69505,"cond|1|5"
69506,"cond|1|6"
69507,"cond|1|6"
69508,"cond|1|6"
69511,"cond|1|6"
69518,"cond|1|6"
69520,"cond|1|6"
69535,"cond|2|1"
69538,"cond|1|6"
69541,"cond|1|6"
69543,"cond|1|6"
69546,"cond|1|6"
69554,"cond|2|2"
69560,"cond|1|1"
69565,"cond|1|6"
69571,"cond|2|1"
69573,"cond|1|6"
69580,"cond|1|6"
69581,"cond|1|6"
69582,"cond|1|6"
